journal,title,doi,url,github_url,source_file
Science Advances,Atmospheric stability sets maximum moist heat and convection in the midlatitudes,10.1126/sciadv.aea8453,https://doi.org/10.1126/sciadv.aea8453,R. May S. Arms J. Leeman J. Chastang Siphon: A collection of Python utilities for accessing remote atmospheric and oceanic datasets (2017) https://github.com/Unidata/siphon.,data/metadata/incremental/2025-12-19_to_2026-03-19/crossref_science.jsonl
Science Advances,GPNMB is a biomarker for lysosomal dysfunction and is secreted via LRRK2-modulated lysosomal exocytosis,10.1126/sciadv.adv1434,https://doi.org/10.1126/sciadv.adv1434,D. Hammill CytoExploreR: Interactive Analysis of Cytometry Data. [Preprint] (2021). https://github.com/DillonHammill/CytoExploreR.,data/metadata/incremental/2025-12-19_to_2026-03-19/crossref_science.jsonl
Science Advances,Tracing 2500 years of human betaherpesvirus 6A and 6B diversity through ancient DNA,10.1126/sciadv.adx5460,https://doi.org/10.1126/sciadv.adx5460,M. Guellil FASTA-FRAG: Script to Fragment FASTA Files into Smaller Sequence Chunks (Github). https://github.com/MeriamGuellil/FASTA-FRAG.,data/metadata/incremental/2025-12-19_to_2026-03-19/crossref_science.jsonl
Science Advances,Tracing 2500 years of human betaherpesvirus 6A and 6B diversity through ancient DNA,10.1126/sciadv.adx5460,https://doi.org/10.1126/sciadv.adx5460,P. Ewels MultiQC (Github). https://github.com/ewels/MultiQC.,data/metadata/incremental/2025-12-19_to_2026-03-19/crossref_science.jsonl
Science Advances,Tracing 2500 years of human betaherpesvirus 6A and 6B diversity through ancient DNA,10.1126/sciadv.adx5460,https://doi.org/10.1126/sciadv.adx5460,Pysam (Github). https://github.com/pysam-developers/pysam.,data/metadata/incremental/2025-12-19_to_2026-03-19/crossref_science.jsonl
Science Advances,Tracing 2500 years of human betaherpesvirus 6A and 6B diversity through ancient DNA,10.1126/sciadv.adx5460,https://doi.org/10.1126/sciadv.adx5460,samtools Bcftools (Github). https://github.com/samtools/bcftools.,data/metadata/incremental/2025-12-19_to_2026-03-19/crossref_science.jsonl
Protein Science,"<scp>StabLyzeGraph</scp>
                    : High‐throughput screening of combinatorial mutations using graph neural networks",10.1002/pro.70534,https://doi.org/10.1002/pro.70534,"<jats:title>Abstract</jats:title>
                  <jats:p>
                    Engineering protein stability is a powerful strategy across biotechnology and medicine, supporting a broad range of applications such as atomic structure determination, discovery of therapeutic molecules, biomanufacturing, diagnostic reagents, industrial biocatalysis, etc. However, achieving rapid and significant improvements has been historically challenging due to the vast mutational space and the complex interplay of sequence, structure, and function. Indeed, traditional experimental and computational methods often struggle to predict the impact of multiple mutations and effectively integrate diverse data types. To address these limitations, we developed StabLyzeGraph, a novel computational framework powered by Graph Neural Networks (GNNs) for protein mutational analysis and classification of stabilizing mutations. StabLyzeGraph represents proteins as graphs, integrating amino acid physicochemical properties, evolutionary conservation scores, and mapped three‐dimensional structural information. The framework consists of a Benchmarking module to evaluate performance, and a Screening module to identify and rank impactful mutations. Benchmarking across 23 diverse datasets demonstrated strong predictive performance, highlighting the GNN's ability to leverage integrated features. Mutational analysis enables the generation and probability scoring of single‐ and multi‐site mutants, demonstrating the model's capacity to classify beneficial combinations of mutants based on learned structural impact rather than mere mutation frequency. StabLyzeGraph also features a user‐friendly Graphical User Interface and demonstrates reasonable computational efficiency and scalability for exploring mutational landscapes. This tool provides a robust and versatile approach to accelerate the efficient discovery of stabilizing mutations with tailored properties and represents a step forward in rational protein design, poised to accelerate the creation of novel biologics with enhanced performance. StabLyzeGraph is freely available on GitHub (
                    <jats:ext-link xmlns:xlink=""http://www.w3.org/1999/xlink"" xlink:href=""https://github.com/cosconatilab/StabLyzeGraph"">https://github.com/cosconatilab/StabLyzeGraph</jats:ext-link>
                    ) as an open‐source tool.
                  </jats:p>",data/metadata/incremental/2025-12-19_to_2026-03-19/crossref_science.jsonl
Advanced Science,Salt Water Drops Slide Faster: Ionic Modulation of Drop Friction,10.1002/advs.202521659,https://doi.org/10.1002/advs.202521659,S.Shumaly “Drop‐Surface Temporal Profiling ” GitHub repository https://github.com/AK‐Berger/Drop‐Surface‐Temporal‐Profiling 2024.,data/metadata/incremental/2025-12-19_to_2026-03-19/crossref_science.jsonl
Transportation Science,Service Level Requirements for Real Life–Sized Bicycle Sharing Systems,10.1287/trsc.2024.1010,https://doi.org/10.1287/trsc.2024.1010,"MobilityData (2024) General bikeshare feed specification (GBFS). Accessed June 8, 2024, https://github.com/MobilityData/gbfs.",data/metadata/incremental/2025-12-19_to_2026-03-19/crossref_science.jsonl
Management Science,"Market Design Choices, Racial Discrimination, and Equitable Microentrepreneurship in Digital Marketplaces",10.1287/mnsc.2023.01717,https://doi.org/10.1287/mnsc.2023.01717,"Lennan C, Nguyen H, Tran D (2018) Image quality assessment. https://github.com/idealo/image-quality-assessment.",data/metadata/incremental/2025-12-19_to_2026-03-19/crossref_science.jsonl
Cognitive Science,Thickness Is More Than Affective Valence: Evaluative Language Through the Lenses of Psycholinguistics,10.1111/cogs.70180,https://doi.org/10.1111/cogs.70180,Wickham H. Vaughan D. &Girlich M.(2024).tidyr: Tidy Messy Data. R package version 1.3.1 https://github.com/tidyverse/tidyr.,data/metadata/incremental/2025-12-19_to_2026-03-19/crossref_science.jsonl
Footwear Science,The effect of carbon fiber insoles on knee joint loading profiles during walking in older adults: a preliminary analysis,10.1080/19424280.2026.2638459,https://doi.org/10.1080/19424280.2026.2638459,"Horton, W. Z. (2022). Functional Mixed Effects.Rpkg (Version v1.2.0) [Computer software]. GitHub. https://github.com/wzhorton/FunctionalMixedEffects.Rpkg",data/metadata/incremental/2025-12-19_to_2026-03-19/crossref_science.jsonl
Advanced Science,Multi‐View Biomedical Foundation Models for Molecule‐Target and Property Prediction,10.1002/advs.202517840,https://doi.org/10.1002/advs.202517840,“BERT Loves Chemistry ”https://github.com/seyonechithrananda/bert‐loves‐chemistry(2022).,data/metadata/incremental/2025-12-19_to_2026-03-19/crossref_science.jsonl
Science Robotics,Cross-robot behavior adaptation through intention alignment,10.1126/scirobotics.adv2250,https://doi.org/10.1126/scirobotics.adv2250,NXROBO spark noetic: ROS wrapper and applications for the Spark robot (GitHub repository); https://github.com/NXROBO/spark_noetic.,data/metadata/incremental/2025-12-19_to_2026-03-19/crossref_science.jsonl
Science Advances,Neural general circulation models for modeling precipitation,10.1126/sciadv.adv6891,https://doi.org/10.1126/sciadv.adv6891,B. Madieros Wavenumber-frequency (2023); https://github.com/brianpm/wavenumber_frequency.,data/metadata/incremental/2025-12-19_to_2026-03-19/crossref_science.jsonl
Advanced Science,"A
                    <i>Tac1</i>
                    ‐Expressing Brainstem Pathway Underlies the Pathogenesis of Trigeminal Neuralgia",10.1002/advs.202516310,https://doi.org/10.1002/advs.202516310,S.Andrews A Quality Control Tool for High Throughput Sequence Data https://github.com/s-andrews/FastQC.git.,data/metadata/incremental/2025-12-19_to_2026-03-19/crossref_science.jsonl
Chemical Science,Explainable random forest predictions of polyester biodegradability using high-throughput biodegradation data,10.1039/d5sc05380c,https://doi.org/10.1039/d5sc05380c,"M. I.Parker ,  MLPolyesterBiodegradability ,  https://github.com/maddyparker01/MLPolyesterBiodegradability , (accessed 6th November,  2025 )",data/metadata/incremental/2025-12-19_to_2026-03-19/crossref_science.jsonl
Advanced Science,Ligand‐Induced Electronic Response Enables Predictive QM/MM Simulations,10.1002/advs.202519137,https://doi.org/10.1002/advs.202519137,J.Frenzel A. F.Oliveira N.Jardillier T.Heine andG.Seifert “Semi‐Relativistic Self‐Consistent Charge Slater–Koster Tables for Density‐Functional Based Tight‐Binding (DFTB) for Materials Science Simulations ”https://github.com/dftbparams/matsci/releases.,data/metadata/incremental/2025-12-19_to_2026-03-19/crossref_science.jsonl
Ocean Science,Observation-based quantification of physical  processes that impact sea level,10.5194/os-22-501-2026,https://doi.org/10.5194/os-22-501-2026,"Groeskamp, S.: VENM, GitHub [code], https://github.com/Sjoerdgr/VENM (last access: 4 February 2026), 2026. a",data/metadata/incremental/2025-12-19_to_2026-03-19/crossref_science.jsonl
